obs_id,minute,hours_emersed,date,time_sample,region,site,substrate,replicate,upperlimit,treatment,laser_mllw,height_above_mllw,max_tide_height,max_tide_height_m,x_max_tide_height,tide_site
385,489.0892857142857,8.151488095238095,Aug 30 2012,2,outer coast,ToquartBay,cobble,8,0.98,1,3.417415321,2.437415321,403.86,4.0386,0.603529768,stopper
386,492.60714285714283,8.210119047619047,Aug 30 2012,2,outer coast,ToquartBay,cobble,9,0.97,1,3.417415321,2.447415321,403.86,4.0386,0.606005873,stopper
387,484.92857142857144,8.082142857142857,Aug 30 2012,2,outer coast,ToquartBay,cobble,10,0.99,2,3.417415321,2.427415321,403.86,4.0386,0.601053662,stopper
388,480.94642857142856,8.01577380952381,Aug 30 2012,2,outer coast,ToquartBay,cobble,11,1,2,3.417415321,2.417415321,403.86,4.0386,0.598577557,stopper
389,509.98214285714283,8.49970238095238,Aug 30 2012,2,outer coast,ToquartBay,cobble,12,0.92,2,3.417415321,2.497415321,403.86,4.0386,0.618386401,stopper
39,146.63636363636363,2.443939393939394,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,8,1.68,2,2.114044092,0.434044092,361.4928,3.614928,0.120069913,fulford
390,565.875,9.43125,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,1,1.42,2,4.102028878,2.682028878,406.2984,4.062984,0.660113079,ucluelet
391,656.0892857142857,10.934821428571428,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,2,1.1,2,4.102028878,3.002028878,406.2984,4.062984,0.738872926,ucluelet
392,598.9285714285714,9.982142857142858,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,3,1.3,2,4.102028878,2.802028878,406.2984,4.062984,0.689648022,ucluelet
393,637.7678571428571,10.629464285714285,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,4,1.16,2,4.102028878,2.942028878,406.2984,4.062984,0.724105455,ucluelet
394,677.4821428571429,11.291369047619048,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,5,1.02,1,4.102028878,3.082028878,406.2984,4.062984,0.758562888,ucluelet
395,646.5535714285714,10.775892857142857,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,6,1.13,2,4.102028878,2.972028878,406.2984,4.062984,0.731489191,ucluelet
396,587.1607142857143,9.786011904761905,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,7,1.34,2,4.102028878,2.762028878,406.2984,4.062984,0.679803041,ucluelet
397,605.3214285714286,10.088690476190475,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,8,1.28,2,4.102028878,2.822028878,406.2984,4.062984,0.694570512,ucluelet
398,592.7321428571429,9.878869047619048,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,9,1.32,2,4.102028878,2.782028878,406.2984,4.062984,0.684725531,ucluelet
399,649.3928571428571,10.823214285714284,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,10,1.12,2,4.102028878,2.982028878,406.2984,4.062984,0.733950436,ucluelet
4,535.6785714285714,8.92797619047619,june 21 2012,1,gulfislands,RuckleGI,bench,4,1.96,1,4.451281333,2.491281333,361.4928,3.614928,0.689164856,fulford
40,159.8235294117647,2.6637254901960783,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,9,1.54,1,2.114044092,0.574044092,361.4928,3.614928,0.158798209,fulford
400,661.2142857142857,11.020238095238094,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,11,1.08,2,4.102028878,3.022028878,406.2984,4.062984,0.743795417,ucluelet
401,605.3214285714286,10.088690476190475,Sept 7 2012,2,outer coast,BamfieldHatchery,bench,12,1.28,1,4.102028878,2.822028878,406.2984,4.062984,0.694570512,ucluelet
402,615.625,10.260416666666666,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,1,1.24,1,4.102028878,2.862028878,406.2984,4.062984,0.704415493,ucluelet
403,605.3214285714286,10.088690476190475,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,2,1.28,1,4.102028878,2.822028878,406.2984,4.062984,0.694570512,ucluelet
404,621.125,10.352083333333333,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,3,1.22,1,4.102028878,2.882028878,406.2984,4.062984,0.709337984,ucluelet
405,598.9285714285714,9.982142857142858,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,4,1.3,1,4.102028878,2.802028878,406.2984,4.062984,0.689648022,ucluelet
406,631.9107142857143,10.531845238095238,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,5,1.18,1,4.102028878,2.922028878,406.2984,4.062984,0.719182965,ucluelet
407,626.5535714285714,10.442559523809525,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,6,1.2,1,4.102028878,2.902028878,406.2984,4.062984,0.714260474,ucluelet
408,615.625,10.260416666666666,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,7,1.24,2,4.102028878,2.862028878,406.2984,4.062984,0.704415493,ucluelet
409,615.625,10.260416666666666,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,8,1.24,2,4.102028878,2.862028878,406.2984,4.062984,0.704415493,ucluelet
41,155.45454545454547,2.5909090909090913,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,10,1.66,2,2.114044092,0.454044092,361.4928,3.614928,0.125602527,fulford
410,598.9285714285714,9.982142857142858,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,9,1.3,1,4.102028878,2.802028878,406.2984,4.062984,0.689648022,ucluelet
411,626.5535714285714,10.442559523809525,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,10,1.2,2,4.102028878,2.902028878,406.2984,4.062984,0.714260474,ucluelet
412,615.625,10.260416666666666,Sept 7 2012,2,outer coast,BamfieldHatchery,cobble,11,1.24,1,4.102028878,2.862028878,406.2984,4.062984,0.704415493,ucluelet
413,649.4642857142857,10.824404761904761,june 22 2012,1,Vancouver,WhytecliffVan,bench,1,1.99,1,5.808864574,3.818864574,495.6048,4.956048,0.770546325,atkinson
414,675.1964285714286,11.25327380952381,june 22 2012,1,Vancouver,WhytecliffVan,bench,2,1.89,1,5.808864574,3.918864574,495.6048,4.956048,0.790723692,atkinson
415,677.3392857142857,11.288988095238095,june 22 2012,1,Vancouver,WhytecliffVan,bench,3,1.88,1,5.808864574,3.928864574,495.6048,4.956048,0.792741429,atkinson
416,696.8928571428571,11.614880952380952,june 22 2012,1,Vancouver,WhytecliffVan,bench,4,1.79,1,5.808864574,4.018864574,495.6048,4.956048,0.810901059,atkinson
417,600.9464285714286,10.01577380952381,june 22 2012,1,Vancouver,WhytecliffVan,bench,5,2.15,1,5.808864574,3.658864574,495.6048,4.956048,0.738262538,atkinson
418,629.0714285714286,10.48452380952381,june 22 2012,1,Vancouver,WhytecliffVan,bench,6,2.06,1,5.808864574,3.748864574,495.6048,4.956048,0.756422168,atkinson
419,649.4642857142857,10.824404761904761,june 22 2012,1,Vancouver,WhytecliffVan,bench,7,1.99,1,5.808864574,3.818864574,495.6048,4.956048,0.770546325,atkinson
42,155.45454545454547,2.5909090909090913,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,11,1.66,2,2.114044092,0.454044092,361.4928,3.614928,0.125602527,fulford
420,334.2142857142857,5.570238095238095,june 22 2012,1,Vancouver,WhytecliffVan,cobble,1,3.14,2,5.808864574,2.668864574,495.6048,4.956048,0.538506603,atkinson
421,318.44642857142856,5.307440476190476,june 22 2012,1,Vancouver,WhytecliffVan,cobble,2,3.22,2,5.808864574,2.588864574,495.6048,4.956048,0.52236471,atkinson
422,332.375,5.539583333333334,june 22 2012,1,Vancouver,WhytecliffVan,cobble,3,3.15,2,5.808864574,2.658864574,495.6048,4.956048,0.536488866,atkinson
423,320.23214285714283,5.33720238095238,june 22 2012,1,Vancouver,WhytecliffVan,cobble,4,3.21,1,5.808864574,2.598864574,495.6048,4.956048,0.524382446,atkinson
424,367.73214285714283,6.128869047619047,june 22 2012,1,Vancouver,WhytecliffVan,cobble,5,2.96,2,5.808864574,2.848864574,495.6048,4.956048,0.574825864,atkinson
425,355.89285714285717,5.9315476190476195,june 22 2012,1,Vancouver,WhytecliffVan,cobble,6,3.02,2,5.808864574,2.788864574,495.6048,4.956048,0.562719444,atkinson
426,350.48214285714283,5.841369047619048,june 22 2012,1,Vancouver,WhytecliffVan,cobble,7,3.05,1,5.808864574,2.758864574,495.6048,4.956048,0.556666234,atkinson
427,392.80357142857144,6.546726190476191,june 22 2012,1,Vancouver,WhytecliffVan,cobble,8,2.84,2,5.808864574,2.968864574,495.6048,4.956048,0.599038705,atkinson
428,361.14285714285717,6.01904761904762,june 22 2012,1,Vancouver,WhytecliffVan,cobble,9,2.99,1,5.808864574,2.818864574,495.6048,4.956048,0.568772654,atkinson
429,339.75,5.6625,june 22 2012,1,Vancouver,WhytecliffVan,cobble,10,3.11,1,5.808864574,2.698864574,495.6048,4.956048,0.544559813,atkinson
43,159.8235294117647,2.6637254901960783,june 21 2012,1,gulfislands,SheepfarmGI3,cobble,12,1.54,2,2.114044092,0.574044092,361.4928,3.614928,0.158798209,fulford
430,305,5.083333333333333,june 22 2012,1,Vancouver,WhytecliffVan,cobble,11,3.29,1,5.808864574,2.518864574,495.6048,4.956048,0.508240553,atkinson
431,312.7142857142857,5.211904761904762,june 22 2012,1,Vancouver,WhytecliffVan,cobble,12,3.25,1,5.808864574,2.558864574,495.6048,4.956048,0.516311499,atkinson
432,666.4285714285714,11.107142857142858,june 22 2012,1,Vancouver,CopperCoveVan,bench,1,0.74,2,4.613836432,3.873836432,495.6048,4.956048,0.781638199,atkinson
433,641.7678571428571,10.696130952380951,june 22 2012,1,Vancouver,CopperCoveVan,bench,2,0.82,2,4.613836432,3.793836432,495.6048,4.956048,0.765496305,atkinson
434,663.6071428571429,11.060119047619049,june 22 2012,1,Vancouver,CopperCoveVan,bench,3,0.75,2,4.613836432,3.863836432,495.6048,4.956048,0.779620462,atkinson
435,620.7142857142857,10.345238095238095,june 22 2012,1,Vancouver,CopperCoveVan,bench,4,0.89,1,4.613836432,3.723836432,495.6048,4.956048,0.751372148,atkinson
436,690.6785714285714,11.511309523809524,june 22 2012,1,Vancouver,CopperCoveVan,bench,5,0.63,2,4.613836432,3.983836432,495.6048,4.956048,0.803833303,atkinson
437,696.1785714285714,11.602976190476191,june 22 2012,1,Vancouver,CopperCoveVan,bench,6,0.6,1,4.613836432,4.013836432,495.6048,4.956048,0.809886513,atkinson
438,663.6071428571429,11.060119047619049,june 22 2012,1,Vancouver,CopperCoveVan,bench,7,0.75,1,4.613836432,3.863836432,495.6048,4.956048,0.779620462,atkinson
439,683.2142857142857,11.386904761904761,june 22 2012,1,Vancouver,CopperCoveVan,bench,8,0.66,1,4.613836432,3.953836432,495.6048,4.956048,0.797780093,atkinson
44,292.125,4.86875,june 21 2012,1,gulfislands,EaglecoveGI,bench,1,1.36,2,2.906248298,1.546248298,361.4928,3.614928,0.427739722,fulford
440,680.6964285714286,11.344940476190477,june 22 2012,1,Vancouver,CopperCoveVan,bench,9,0.67,2,4.613836432,3.943836432,495.6048,4.956048,0.795762356,atkinson
441,685.4821428571429,11.42470238095238,june 22 2012,1,Vancouver,CopperCoveVan,bench,10,0.65,2,4.613836432,3.963836432,495.6048,4.956048,0.799797829,atkinson
442,605.6428571428571,10.094047619047618,june 22 2012,1,Vancouver,CopperCoveVan,bench,11,0.94,1,4.613836432,3.673836432,495.6048,4.956048,0.741283465,atkinson
443,647.9464285714286,10.799107142857142,june 22 2012,1,Vancouver,CopperCoveVan,bench,12,0.8,2,4.613836432,3.813836432,495.6048,4.956048,0.769531779,atkinson
444,481.625,8.027083333333334,june 22 2012,1,Vancouver,CopperCoveVan,cobble,1,1.29,1,4.613836432,3.323836432,495.6048,4.956048,0.67066268,atkinson
445,487.25,8.120833333333334,june 22 2012,1,Vancouver,CopperCoveVan,cobble,2,1.27,2,4.613836432,3.343836432,495.6048,4.956048,0.674698153,atkinson
446,454.2142857142857,7.570238095238095,june 22 2012,1,Vancouver,CopperCoveVan,cobble,3,1.39,1,4.613836432,3.223836432,495.6048,4.956048,0.650485312,atkinson
447,467.94642857142856,7.799107142857142,june 22 2012,1,Vancouver,CopperCoveVan,cobble,4,1.34,2,4.613836432,3.273836432,495.6048,4.956048,0.660573996,atkinson
448,465.25,7.754166666666666,june 22 2012,1,Vancouver,CopperCoveVan,cobble,5,1.35,1,4.613836432,3.263836432,495.6048,4.956048,0.658556259,atkinson
449,427,7.116666666666666,june 22 2012,1,Vancouver,CopperCoveVan,cobble,6,1.5,2,4.613836432,3.113836432,495.6048,4.956048,0.628290209,atkinson
45,302.0416666666667,5.034027777777778,june 21 2012,1,gulfislands,EaglecoveGI,bench,2,1.32,2,2.906248298,1.586248298,361.4928,3.614928,0.438804949,fulford
450,451.69642857142856,7.528273809523809,june 22 2012,1,Vancouver,CopperCoveVan,cobble,7,1.4,2,4.613836432,3.213836432,495.6048,4.956048,0.648467576,atkinson
451,451.69642857142856,7.528273809523809,june 22 2012,1,Vancouver,CopperCoveVan,cobble,8,1.4,2,4.613836432,3.213836432,495.6048,4.956048,0.648467576,atkinson
452,412.9107142857143,6.881845238095238,june 22 2012,1,Vancouver,CopperCoveVan,cobble,9,1.56,2,4.613836432,3.053836432,495.6048,4.956048,0.616183788,atkinson
453,415.32142857142856,6.922023809523809,june 22 2012,1,Vancouver,CopperCoveVan,cobble,10,1.55,1,4.613836432,3.063836432,495.6048,4.956048,0.618201525,atkinson
454,420.10714285714283,7.001785714285714,june 22 2012,1,Vancouver,CopperCoveVan,cobble,11,1.53,1,4.613836432,3.083836432,495.6048,4.956048,0.622236999,atkinson
455,412.9107142857143,6.881845238095238,june 22 2012,1,Vancouver,CopperCoveVan,cobble,12,1.56,1,4.613836432,3.053836432,495.6048,4.956048,0.616183788,atkinson
456,461.30357142857144,7.6883928571428575,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,1,1.65,2,4.89995987,3.24995987,495.6048,4.956048,0.655756334,atkinson
457,443.0892857142857,7.384821428571429,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,2,1.72,2,4.89995987,3.17995987,495.6048,4.956048,0.641632177,atkinson
458,464.14285714285717,7.735714285714286,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,3,1.64,2,4.89995987,3.25995987,495.6048,4.956048,0.657774071,atkinson
459,432.9642857142857,7.2160714285714285,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,4,1.76,1,4.89995987,3.13995987,495.6048,4.956048,0.633561231,atkinson
46,301.84,5.030666666666666,june 21 2012,1,gulfislands,EaglecoveGI,bench,3,1.28,2,2.906248298,1.626248298,361.4928,3.614928,0.449870177,fulford
460,466.98214285714283,7.783035714285714,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,5,1.63,2,4.89995987,3.26995987,495.6048,4.956048,0.659791808,atkinson
461,472.44642857142856,7.8741071428571425,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,6,1.61,1,4.89995987,3.28995987,495.6048,4.956048,0.663827281,atkinson
462,458.17857142857144,7.636309523809524,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,7,1.66,1,4.89995987,3.23995987,495.6048,4.956048,0.653738598,atkinson
463,475.10714285714283,7.91845238095238,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,8,1.6,1,4.89995987,3.29995987,495.6048,4.956048,0.665845018,atkinson
464,486.0892857142857,8.101488095238095,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,9,1.56,1,4.89995987,3.33995987,495.6048,4.956048,0.673915965,atkinson
465,458.17857142857144,7.636309523809524,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,10,1.66,2,4.89995987,3.23995987,495.6048,4.956048,0.653738598,atkinson
466,486.0892857142857,8.101488095238095,june 22 2012,1,Vancouver,CaulfieldCoveVan,cobble,11,1.56,2,4.89995987,3.33995987,495.6048,4.956048,0.673915965,atkinson
467,643.5178571428571,10.725297619047618,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,1,1.1,1,4.89995987,3.79995987,495.6048,4.956048,0.766731854,atkinson
468,707.2678571428571,11.787797619047618,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,2,0.82,2,4.89995987,4.07995987,495.6048,4.956048,0.823228482,atkinson
469,580.5892857142857,9.676488095238094,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,3,1.3,1,4.89995987,3.59995987,495.6048,4.956048,0.726377119,atkinson
47,310.9019607843137,5.181699346405228,june 21 2012,1,gulfislands,EaglecoveGI,bench,4,1.22,2,2.906248298,1.686248298,361.4928,3.614928,0.466468018,fulford
470,669.625,11.160416666666666,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,4,1.01,2,4.89995987,3.88995987,495.6048,4.956048,0.784891484,atkinson
471,640.6607142857143,10.677678571428572,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,5,1.11,2,4.89995987,3.78995987,495.6048,4.956048,0.764714117,atkinson
472,675.4464285714286,11.257440476190476,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,6,0.98,2,4.89995987,3.91995987,495.6048,4.956048,0.790944694,atkinson
473,619.5892857142857,10.326488095238094,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,7,1.18,1,4.89995987,3.71995987,495.6048,4.956048,0.75058996,atkinson
474,632.3035714285714,10.538392857142858,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,8,1.14,2,4.89995987,3.75995987,495.6048,4.956048,0.758660907,atkinson
475,542.6607142857143,9.04434523809524,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,9,1.4,2,4.89995987,3.49995987,495.6048,4.956048,0.706199752,atkinson
476,667.9107142857143,11.13184523809524,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,10,1.02,2,4.89995987,3.87995987,495.6048,4.956048,0.782873747,atkinson
477,684.6428571428571,11.410714285714285,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,11,0.94,1,4.89995987,3.95995987,495.6048,4.956048,0.799015641,atkinson
478,653.2857142857143,10.88809523809524,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,12,1.07,1,4.89995987,3.82995987,495.6048,4.956048,0.772785064,atkinson
479,649.7678571428571,10.829464285714286,june 22 2012,1,Vancouver,CaulfieldCoveVan,bench,13,1.08,1,4.89995987,3.81995987,495.6048,4.956048,0.770767327,atkinson
48,309.78846153846155,5.163141025641026,june 21 2012,1,gulfislands,EaglecoveGI,bench,5,1.2,2,2.906248298,1.706248298,361.4928,3.614928,0.472000631,fulford
480,699,11.65,june 22 2012,1,Vancouver,28thVan,bench,1,0.81,2,4.842937722,4.032937722,495.6048,4.956048,0.81374065,atkinson
481,680.5892857142857,11.343154761904762,june 22 2012,1,Vancouver,28thVan,bench,2,0.9,1,4.842937722,3.942937722,495.6048,4.956048,0.79558102,atkinson
482,697.4821428571429,11.624702380952382,june 22 2012,1,Vancouver,28thVan,bench,3,0.82,2,4.842937722,4.022937722,495.6048,4.956048,0.811722914,atkinson
483,608.6428571428571,10.144047619047619,june 22 2012,1,Vancouver,28thVan,bench,4,1.16,1,4.842937722,3.682937722,495.6048,4.956048,0.743119865,atkinson
484,638.6607142857143,10.644345238095239,june 22 2012,1,Vancouver,28thVan,bench,5,1.06,1,4.842937722,3.782937722,495.6048,4.956048,0.763297232,atkinson
485,721.9464285714286,12.032440476190477,june 22 2012,1,Vancouver,28thVan,bench,6,0.67,2,4.842937722,4.172937722,495.6048,4.956048,0.841988964,atkinson
486,589.1607142857143,9.81934523809524,june 22 2012,1,Vancouver,28thVan,bench,7,1.22,1,4.842937722,3.622937722,495.6048,4.956048,0.731013445,atkinson
487,633.0535714285714,10.550892857142857,june 22 2012,1,Vancouver,28thVan,bench,8,1.08,1,4.842937722,3.762937722,495.6048,4.956048,0.759261759,atkinson
488,647.6428571428571,10.79404761904762,june 22 2012,1,Vancouver,28thVan,bench,9,1.03,1,4.842937722,3.812937722,495.6048,4.956048,0.769350443,atkinson
489,658.3928571428571,10.973214285714285,june 22 2012,1,Vancouver,28thVan,bench,10,1,2,4.842937722,3.842937722,495.6048,4.956048,0.775403653,atkinson
49,301.61224489795916,5.026870748299319,june 21 2012,1,gulfislands,EaglecoveGI,bench,6,1.3,1,2.906248298,1.606248298,361.4928,3.614928,0.444337563,fulford
490,678.2321428571429,11.303869047619049,june 22 2012,1,Vancouver,28thVan,bench,11,0.91,2,4.842937722,3.932937722,495.6048,4.956048,0.793563283,atkinson
491,713.3392857142857,11.888988095238094,june 22 2012,1,Vancouver,28thVan,bench,12,0.72,2,4.842937722,4.122937722,495.6048,4.956048,0.831900281,atkinson
492,422.0357142857143,7.0339285714285715,june 22 2012,1,Vancouver,28thVan,cobble,1,1.75,2,4.842937722,3.092937722,495.6048,4.956048,0.624073399,atkinson
493,422.0357142857143,7.0339285714285715,june 22 2012,1,Vancouver,28thVan,cobble,2,1.75,2,4.842937722,3.092937722,495.6048,4.956048,0.624073399,atkinson
494,404.9107142857143,6.748511904761904,june 22 2012,1,Vancouver,28thVan,cobble,3,1.82,2,4.842937722,3.022937722,495.6048,4.956048,0.609949242,atkinson
495,454.0357142857143,7.567261904761905,june 22 2012,1,Vancouver,28thVan,cobble,4,1.62,1,4.842937722,3.222937722,495.6048,4.956048,0.650303977,atkinson
496,484.1607142857143,8.069345238095238,june 22 2012,1,Vancouver,28thVan,cobble,5,1.51,2,4.842937722,3.332937722,495.6048,4.956048,0.67249908,atkinson
497,415.07142857142856,6.917857142857143,june 22 2012,1,Vancouver,28thVan,cobble,6,1.78,2,4.842937722,3.062937722,495.6048,4.956048,0.618020189,atkinson
498,419.875,6.997916666666667,june 22 2012,1,Vancouver,28thVan,cobble,7,1.76,2,4.842937722,3.082937722,495.6048,4.956048,0.622055663,atkinson
499,533.9642857142857,8.89940476190476,june 22 2012,1,Vancouver,28thVan,cobble,8,1.37,1,4.842937722,3.472937722,495.6048,4.956048,0.700747394,atkinson
5,474.73214285714283,7.9122023809523805,june 21 2012,1,gulfislands,RuckleGI,bench,5,2.1,2,4.451281333,2.351281333,361.4928,3.614928,0.65043656,fulford
50,323.2037037037037,5.386728395061728,june 21 2012,1,gulfislands,EaglecoveGI,bench,7,1.09,2,2.906248298,1.816248298,361.4928,3.614928,0.502430006,fulford
500,530.5357142857143,8.842261904761905,june 22 2012,1,Vancouver,28thVan,cobble,9,1.38,1,4.842937722,3.462937722,495.6048,4.956048,0.698729658,atkinson
501,516.2321428571429,8.603869047619048,june 22 2012,1,Vancouver,28thVan,cobble,10,1.42,1,4.842937722,3.422937722,495.6048,4.956048,0.690658711,atkinson
502,712.7678571428571,11.879464285714285,Aug 20 2012,2,Vancouver,28thVan,bench,1,0.98,2,5.098712384,4.118712384,495.6048,4.956048,0.831047719,atkinson
503,673.125,11.21875,Aug 20 2012,2,Vancouver,28thVan,bench,2,1.19,2,5.098712384,3.908712384,495.6048,4.956048,0.788675248,atkinson
504,597.8392857142857,9.963988095238095,Aug 20 2012,2,Vancouver,28thVan,bench,3,1.45,1,5.098712384,3.648712384,495.6048,4.956048,0.736214093,atkinson
505,701.5892857142857,11.693154761904761,Aug 20 2012,2,Vancouver,28thVan,bench,4,1.05,2,5.098712384,4.048712384,495.6048,4.956048,0.816923562,atkinson
506,529.1785714285714,8.819642857142858,Aug 20 2012,2,Vancouver,28thVan,bench,5,1.64,2,5.098712384,3.458712384,495.6048,4.956048,0.697877096,atkinson
507,691.6964285714286,11.528273809523808,Aug 20 2012,2,Vancouver,28thVan,bench,6,1.11,1,5.098712384,3.988712384,495.6048,4.956048,0.804817141,atkinson
508,699.9821428571429,11.666369047619048,Aug 20 2012,2,Vancouver,28thVan,bench,7,1.06,1,5.098712384,4.038712384,495.6048,4.956048,0.814905825,atkinson
509,631.875,10.53125,Aug 20 2012,2,Vancouver,28thVan,bench,8,1.34,1,5.098712384,3.758712384,495.6048,4.956048,0.758409197,atkinson
51,314.36538461538464,5.239423076923077,june 21 2012,1,gulfislands,EaglecoveGI,bench,8,1.18,1,2.906248298,1.726248298,361.4928,3.614928,0.477533245,fulford
510,629.0178571428571,10.483630952380953,Aug 20 2012,2,Vancouver,28thVan,bench,9,1.35,1,5.098712384,3.748712384,495.6048,4.956048,0.75639146,atkinson
511,649.4285714285714,10.823809523809524,Aug 20 2012,2,Vancouver,28thVan,bench,10,1.28,1,5.098712384,3.818712384,495.6048,4.956048,0.770515617,atkinson
512,707.0892857142857,11.784821428571428,Aug 20 2012,2,Vancouver,28thVan,bench,11,1.02,2,5.098712384,4.078712384,495.6048,4.956048,0.822976772,atkinson
513,717.375,11.95625,Aug 20 2012,2,Vancouver,28thVan,bench,12,0.95,2,5.098712384,4.148712384,495.6048,4.956048,0.837100929,atkinson
514,414.125,6.902083333333334,Aug 20 2012,2,Vancouver,28thVan,cobble,1,2.04,1,5.098712384,3.058712384,495.6048,4.956048,0.617167627,atkinson
515,384.39285714285717,6.406547619047619,Aug 20 2012,2,Vancouver,28thVan,cobble,2,2.17,2,5.098712384,2.928712384,495.6048,4.956048,0.59093705,atkinson
516,418.7857142857143,6.979761904761904,Aug 20 2012,2,Vancouver,28thVan,cobble,3,2.02,2,5.098712384,3.078712384,495.6048,4.956048,0.621203101,atkinson
517,469.32142857142856,7.8220238095238095,Aug 20 2012,2,Vancouver,28thVan,cobble,4,1.82,1,5.098712384,3.278712384,495.6048,4.956048,0.661557835,atkinson
518,575.6428571428571,9.594047619047618,Aug 20 2012,2,Vancouver,28thVan,cobble,5,1.51,1,5.098712384,3.588712384,495.6048,4.956048,0.724107673,atkinson
519,579.9821428571429,9.666369047619048,Aug 20 2012,2,Vancouver,28thVan,cobble,6,1.5,1,5.098712384,3.598712384,495.6048,4.956048,0.72612541,atkinson
52,311.9259259259259,5.1987654320987655,june 21 2012,1,gulfislands,EaglecoveGI,bench,9,1.14,1,2.906248298,1.766248298,361.4928,3.614928,0.488598472,fulford
520,545.8035714285714,9.096726190476192,Aug 20 2012,2,Vancouver,28thVan,cobble,7,1.59,1,5.098712384,3.508712384,495.6048,4.956048,0.707965779,atkinson
521,532.5535714285714,8.875892857142857,Aug 20 2012,2,Vancouver,28thVan,cobble,8,1.63,1,5.098712384,3.468712384,495.6048,4.956048,0.699894832,atkinson
522,461,7.683333333333334,Aug 20 2012,2,Vancouver,28thVan,cobble,9,1.85,1,5.098712384,3.248712384,495.6048,4.956048,0.655504625,atkinson
523,463.80357142857144,7.730059523809524,Aug 20 2012,2,Vancouver,28thVan,cobble,10,1.84,1,5.098712384,3.258712384,495.6048,4.956048,0.657522361,atkinson
524,471.98214285714283,7.866369047619047,Aug 20 2012,2,Vancouver,28thVan,cobble,11,1.81,2,5.098712384,3.288712384,495.6048,4.956048,0.663575572,atkinson
525,665.0535714285714,11.08422619047619,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,1,0.84,1,4.70965224,3.86965224,495.6048,4.956048,0.780793939,atkinson
526,580.4464285714286,9.674107142857142,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,2,1.11,1,4.70965224,3.59965224,495.6048,4.956048,0.726315048,atkinson
527,625.5535714285714,10.425892857142857,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,3,0.97,1,4.70965224,3.73965224,495.6048,4.956048,0.754563362,atkinson
528,567.5,9.458333333333334,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,4,1.14,2,4.70965224,3.56965224,495.6048,4.956048,0.720261838,atkinson
529,591.5357142857143,9.858928571428573,Aug 20 2012,2,Vancouver,CaulfieldCoveVan,bench,5,1.08,2,4.70965224,3.62965224,495.6048,4.956048,0.732368258,atkinson
53,306.2156862745098,5.10359477124183,june 21 2012,1,gulfislands,EaglecoveGI,bench,10,1.24,1,2.906248298,1.666248298,361.4928,3.614928,0.460935404,fulford
